# https://physics.nist.gov/cgi-bin/ASD/lines1.pl?# spectra=Xe# &low_w=200# &upp_w=1000# air wavelengths, in nmName,Obs_Wave,Obs_Unc,Ritz_Wave,Ritz_Unc,Obs-Ritz,Rel_Intensity,Flag,Calibd_Intensity,Calib_Conf
XeIII,296.493,0.005,296.4935,0.0001,-0.001,11,,,
XeII,296.674,0.01,296.6734,0.0001,0.001,2,^,,
XeIII,296.692,0.005,296.6904,0.0001,0.002,10,a,,
XeIV,296.712,0.001,296.711,0.001,0.001,2,,,
XeIII,296.843,0.005,296.8415,0.0001,0.002,10,,,
XeIII,296.857,0.005,296.8559,0.0001,0.001,12,,,
XeII,296.895,0.01,296.8968,0.0001,-0.002,1,^,,
XeIII,296.943,0.005,296.9428,0.0001,0.0,9,,,
XeIII,296.977,0.005,296.9817,0.0001,-0.005,23,,,
XeIII,297.008,0.005,297.0072,0.0001,0.001,10,,,
XeIII,297.049,0.005,297.0481,0.0001,0.001,19,,,
XeVIII,297.07,0.05,297.05,0.01,0.02,0,,,
XeVIII,297.07,0.05,297.05,0.01,0.02,0,,,
XeIV,297.094,0.001,297.093,0.001,0.001,1,,,
XeIII,297.117,0.005,297.116,0.0001,0.001,11,,,
XeIII,297.126,0.005,297.1247,0.0001,0.001,9,,,
XeII,297.231,0.01,297.2326,0.0001,-0.002,8,,,
XeII,297.278,0.01,297.2781,0.0001,0.0,1,,,
XeII,297.321,0.01,297.3196,0.0001,0.001,0,,,
XeII,297.486,0.01,297.4867,0.0001,-0.001,20,Hl,,
XeIII,297.49,0.005,297.4892,0.0001,0.001,6,bl,,
XeIV,297.644,0.001,297.643,0.001,0.001,14,,,
XeIII,297.675,0.005,297.6748,0.0001,0.0,10,,,
XeIV,297.799,0.001,297.798,0.001,0.001,6,,,
XeII,297.932,0.01,297.9332,0.0001,-0.001,300,,,
XeIII,298.009,0.005,298.0101,0.0001,-0.001,3,,,
XeIII,298.132,0.005,298.1313,0.0001,0.001,8,,,
XeIII,298.458,0.005,298.458,0.0001,0.0,16,,,
XeIII,298.553,0.005,298.5528,0.0001,0.0,14,,,
XeIII,298.611,0.005,298.6109,0.0001,0.0,11,,,
XeII,298.682,0.01,298.6838,0.0001,-0.002,8,,,
XeIII,299.033,0.005,299.0329,0.0001,0.0,7,,,
XeII,299.054,0.01,299.0545,0.0001,-0.001,12,,,
XeII,299.054,0.01,299.0608,0.0001,-0.007,12,,,
XeIII,299.082,0.005,299.0793,0.0001,0.003,3,,,
XeIII,299.125,0.005,299.1243,0.0001,0.001,14,,,
XeIII,299.149,0.005,299.1475,0.0001,0.002,11,,,
XeII,299.173,0.01,299.1751,0.0001,-0.002,3,,,
XeII,299.173,0.01,299.174,0.0001,-0.001,3,,,
XeIII,299.289,0.005,299.2878,0.0001,0.001,15,,,
XeIII,299.437,0.005,299.4371,0.0001,0.0,4,,,
XeIII,299.467,0.005,299.4676,0.0001,-0.001,14,,,
XeIII,299.495,0.005,299.494,0.0001,0.001,8,,,
XeIII,299.75,0.005,299.7493,0.0001,0.001,9,,,
XeIII,299.903,0.005,299.9035,0.0001,-0.001,11,a,,
XeIII,299.929,0.005,299.928,0.0001,0.001,9,,,
XeIII,300.152,0.005,300.1515,0.0001,0.001,11,,,
XeII,300.398,0.01,300.3973,0.0001,0.001,40,,,
XeIII,300.426,0.005,300.4265,0.0001,-0.001,18,a,,
XeIII,300.465,0.005,300.4645,0.0001,0.0,5,,,
XeII,300.597,0.01,300.5858,0.0001,0.011,1,-,,
XeII,300.697,0.01,300.6982,0.0001,-0.001,2,,,
XeIII,300.903,0.005,300.9034,0.0001,0.0,1,bl,,
XeII,300.903,0.01,300.9135,0.0001,-0.01,0,bl,,
XeII,301.382,0.01,301.3824,0.0001,0.0,2,h^,,
XeIV,301.402,0.001,301.399,0.001,0.003,1,,,
XeIII,301.413,0.005,301.4178,0.0001,-0.005,15,a,,
XeIII,301.459,0.005,301.4582,0.0001,0.001,11,,,
XeV,301.509,0.001,301.508,0.001,0.001,13,,,
XeIII,301.541,0.005,301.5407,0.0001,0.0,11,,,
XeII,301.552,0.01,301.5624,0.0001,-0.01,20,h,,
XeIII,301.577,0.005,301.5765,0.0001,0.0,2,,,
XeII,301.743,0.01,301.7472,0.0001,-0.004,100,h,,
XeIV,301.772,0.001,301.77,0.001,0.002,6,,,
XeII,301.978,0.01,301.977,0.0001,0.001,2,h,,
XeIII,302.033,0.005,302.0339,0.0001,-0.001,6,,,
XeII,302.21,0.01,302.218,0.001,-0.008,2,h,,
XeIII,302.365,0.005,302.3632,0.0001,0.002,18,,,
XeIII,302.383,0.005,302.3829,0.0001,0.0,25,,,
XeIV,302.443,0.001,302.443,0.001,0.0,6,,,
XeIII,302.652,0.005,302.6515,0.0001,0.001,12,,,
XeII,302.727,0.01,302.7288,0.0001,-0.002,3,,,
XeII,302.763,0.01,302.7613,0.0001,0.002,2,h,,
XeII,303.371,0.01,303.371,0.0001,0.0,10,,,
XeIV,303.422,0.001,303.422,0.001,0.0,15,,,
XeII,303.68,0.01,303.6869,0.0001,-0.007,30,h,,
XeIV,303.697,0.001,303.696,0.001,0.001,12,,,
XeII,303.735,0.01,303.7323,0.0001,0.003,0,,,
XeIII,304.204,0.005,304.2017,0.0001,0.002,12,,,
XeIV,304.267,0.001,304.263,0.001,0.004,1,,,
XeIV,304.426,0.001,304.424,0.001,0.002,16,,,
XeII,304.475,0.01,304.4764,0.0001,-0.001,10,,,
XeII,304.525,0.01,304.5271,0.0001,-0.002,30,,,
XeII,304.627,0.01,304.622,0.0001,0.005,25,,,
XeII,304.756,0.01,304.7529,0.0001,0.003,0,,,
XeII,304.776,0.01,304.767,0.001,0.009,8,h,,
XeII,304.783,0.01,304.7838,0.0001,-0.001,0,,,
XeII,304.817,0.01,304.813,0.001,0.004,5,,,
XeII,304.85,0.01,304.8528,0.0001,-0.003,3,h^,,
XeIII,304.886,0.005,304.8827,0.0001,0.003,7,,,
XeII,305.098,0.01,305.0998,0.0001,-0.002,3,,,
XeIII,305.121,0.005,305.1172,0.0001,0.004,6,,,
XeIII,305.448,0.005,305.4487,0.0001,-0.001,14,,,
XeIII,305.526,0.005,305.5247,0.0001,0.001,1,,,
XeII,305.55,0.01,305.5478,0.0001,0.002,1,,,
XeII,305.649,0.01,305.6526,0.0001,-0.004,20,,,
XeII,306.154,0.01,306.1562,0.0001,-0.002,12,,,
XeII,306.372,0.01,306.3789,0.0001,-0.007,0,,,
XeIII,306.519,0.005,306.5181,0.0001,0.001,18,,,
XeII,306.66,0.01,306.658,0.0001,0.002,1,h,,
XeII,306.73,0.01,306.7277,0.0001,0.002,30,,,
XeII,306.73,0.01,306.7314,0.0001,-0.001,30,,,
XeIII,306.857,0.005,306.855,0.0001,0.002,2,,,
XeIV,306.857,0.001,306.855,0.001,0.002,9,,,
XeII,307.317,0.01,307.3187,0.0001,-0.002,2,h,,
XeIII,307.351,0.005,307.3507,0.0001,0.0,6,,,
XeIV,307.448,0.001,307.44,0.001,0.008,2,,,
XeIV,307.616,0.001,307.613,0.001,0.003,1,,,
XeV,307.771,0.001,307.77,0.001,0.001,16,,,
XeIV,307.972,0.001,307.974,0.001,-0.002,14,,,
XeIII,308.042,0.005,308.0417,0.0001,0.0,11,,,
XeII,308.262,0.01,308.2613,0.0001,0.001,20,,,
XeII,308.287,0.01,308.2861,0.0001,0.001,2,,,
XeIII,308.289,0.005,308.289,0.0001,0.0,4,bl,,
XeIV,308.305,0.001,308.306,0.001,-0.001,6,,,
XeIII,308.353,0.005,308.3517,0.0001,0.001,18,,,
XeII,308.512,0.01,308.5115,0.0001,0.0,1,-,,
XeII,308.512,0.01,308.5181,0.0001,-0.006,1,-,,
XeIV,308.67,0.001,308.668,0.001,0.002,3,,,
XeII,308.734,0.01,308.7356,0.0001,-0.002,1,-,,
XeIII,308.887,0.005,308.8863,0.0001,0.001,3,,,
XeIII,309.0,0.005,309.0001,0.0001,0.0,11,,,
XeII,309.047,0.01,309.0485,0.0001,-0.001,1,,,
XeIII,309.105,0.005,309.1043,0.0001,0.001,18,,,
XeII,309.241,0.01,309.2414,0.0001,0.0,15,,,
XeII,309.453,0.01,309.4551,0.0001,-0.002,30,h,,
XeII,309.69,0.01,309.6882,0.0001,0.002,8,,,
XeII,309.821,0.01,309.8199,0.0001,0.001,2,,,
XeII,309.85,0.01,309.8507,0.0001,-0.001,1,,,
XeIII,309.987,0.005,309.9854,0.0001,0.002,11,,,
XeII,310.151,0.01,310.16,0.0001,-0.009,50,h,,
XeIII,310.236,0.005,310.2374,0.0001,-0.001,9,,,
XeIII,310.269,0.005,310.2681,0.0001,0.001,10,,,
XeIV,310.323,0.001,310.321,0.001,0.002,10,,,
XeIII,310.347,0.005,310.3468,0.0001,0.0,13,,,
XeII,310.44,0.01,310.4428,0.0001,-0.003,70,h,,
XeIV,310.562,0.001,310.56,0.001,0.002,11,,,
XeIII,310.634,0.005,310.6334,0.0001,0.001,13,,,
XeIII,310.647,0.005,310.6461,0.0001,0.001,9,,,
XeII,310.654,0.01,310.6496,0.0001,0.004,0,bl,,
XeIII,310.756,0.005,310.7559,0.0001,0.0,6,,,
XeII,310.782,0.01,310.7996,0.0001,-0.018,20,Hl,,
XeV,310.949,0.001,310.947,0.001,0.002,9,,,
XeII,311.274,0.01,311.274,0.0001,0.0,20,,,
XeIII,311.441,0.005,311.4417,0.0001,-0.001,12,,,
XeII,311.678,0.01,311.6765,0.0001,0.002,2,h,,
XeIII,312.052,0.005,312.0508,0.0001,0.001,10,,,
XeIII,312.052,0.005,312.0408,0.0001,0.011,10,,,
XeIII,312.101,0.005,312.1003,0.0001,0.001,5,,,
XeIV,312.157,0.001,312.155,0.001,0.002,3,,,
XeII,312.187,0.01,312.1879,0.0001,-0.001,250,,,
XeIII,312.215,0.005,312.2155,0.0001,0.0,9,,,
XeII,312.402,0.01,312.4078,0.0001,-0.006,12,h,,
XeIII,312.46,0.005,312.4599,0.0001,0.0,3,,,
XeIII,312.495,0.005,312.502,0.0001,-0.007,9,,,
XeIV,312.576,0.001,312.574,0.001,0.002,13,,,
XeIII,312.677,0.005,312.6755,0.0001,0.001,3,,,
XeII,312.84,0.01,312.8309,0.0001,0.009,1,h,,
XeII,312.84,0.01,312.8467,0.0001,-0.007,1,h,,
XeII,313.04,0.01,313.0567,0.0001,-0.017,3,h,,
XeIII,313.828,0.005,313.8262,0.0001,0.002,20,,,
XeIII,314.163,0.005,314.1485,0.0001,0.014,11,,,
XeIII,314.163,0.005,314.162,0.0001,0.001,11,,,
XeII,314.254,0.01,314.2552,0.0001,-0.001,0,,,
XeIV,314.287,0.001,314.285,0.001,0.002,1,,,
XeII,314.362,0.01,314.366,0.0001,-0.004,6,,,
XeII,314.502,0.01,314.5037,0.0001,-0.002,4,h,,
XeV,314.557,0.001,314.561,0.001,-0.004,10,,,
XeII,314.899,0.01,314.8988,0.0001,0.0,5,,,
XeV,314.911,0.001,314.911,0.001,0.0,13,,,
XeIII,315.069,0.005,315.0689,0.0001,0.0,15,,,
XeIII,315.083,0.005,315.0826,0.0001,0.0,14,,,
XeII,315.097,0.01,315.1016,0.0001,-0.005,3,,,
XeIII,315.097,0.005,315.0991,0.0001,-0.002,18,,,
XeIII,315.183,0.005,315.182,0.0001,0.001,15,,,
XeIII,315.3,0.005,315.3001,0.0001,0.0,13,,,
XeIII,315.344,0.005,315.3433,0.0001,0.001,11,,,
XeIII,315.551,0.005,315.5502,0.0001,0.001,10,,,
XeIII,315.667,0.005,315.6663,0.0001,0.001,7,,,
XeIV,315.677,0.001,315.675,0.001,0.002,1,,,
XeII,315.975,0.01,315.9771,0.0001,-0.002,4,h,,
XeIII,316.066,0.005,316.0713,0.0001,-0.005,8,,,
XeIII,316.066,0.005,316.0757,0.0001,-0.01,8,,,
XeII,316.293,0.01,316.2949,0.0001,-0.002,25,,,
XeII,316.423,0.01,316.4246,0.0001,-0.002,6,,,
XeIII,316.447,0.005,316.449,0.0001,-0.002,9,,,
XeIII,316.447,0.005,316.4447,0.0001,0.002,9,,,
XeII,316.527,0.01,316.5277,0.0001,-0.001,6,,,
XeII,316.867,0.01,316.8672,0.0001,0.0,3,h,,
XeIII,316.975,0.005,316.9757,0.0001,-0.001,7,,,
XeII,317.459,0.01,317.4574,0.0001,0.002,1,,,
XeIV,317.525,0.001,317.523,0.001,0.002,17,,,
XeII,317.564,0.01,317.5645,0.0001,0.0,80,,,
XeIII,317.711,0.005,317.7112,0.0001,0.0,7,,,
XeIV,317.927,0.001,317.925,0.001,0.002,15,,,
XeII,318.139,0.01,318.1386,0.0001,0.0,3,h,,
XeIII,318.427,0.005,318.426,0.0001,0.001,11,,,
XeII,318.435,0.01,318.4467,0.0001,-0.012,10,h,,
XeIV,318.458,0.001,318.454,0.001,0.004,14,,,
XeIII,318.521,0.005,318.5191,0.0001,0.002,16,,,
XeII,319.375,0.01,319.3751,0.0001,0.0,1,h,,
XeII,319.485,0.01,319.49,0.001,-0.005,0,,,
XeII,319.485,0.01,319.4966,0.0001,-0.012,0,,,
XeII,319.622,0.01,319.6203,0.0001,0.002,25,,,
XeIII,319.625,0.005,319.6248,0.0001,0.0,15,,,
XeIII,319.651,0.005,319.6511,0.0001,0.0,14,,,
XeIII,319.922,0.005,319.9213,0.0001,0.001,7,,,
XeIV,319.932,0.001,319.93,0.001,0.002,1,,,
XeIV,320.155,0.001,320.152,0.001,0.003,10,,,
XeII,320.168,0.01,320.1711,0.0001,-0.003,3,h,,
XeII,320.204,0.01,320.2046,0.0001,-0.001,10,,,
XeII,320.672,0.01,320.6741,0.0001,-0.002,1,-^,,
XeIV,320.779,0.001,320.784,0.001,-0.005,2,,,
XeIV,320.94,0.001,320.938,0.001,0.002,13,,,
XeII,321.159,0.01,321.159,0.0001,0.0,1,h,,
XeII,321.229,0.01,321.2285,0.0001,0.001,5,h,,
XeIII,321.412,0.005,321.4198,0.0001,-0.008,2,,,
XeIII,322.299,0.005,322.2991,0.0001,0.0,12,,,
XeIV,322.336,0.001,322.335,0.001,0.001,2,,,
XeII,322.508,0.01,322.5084,0.0001,0.0,15,,,
XeIV,322.549,0.001,322.549,0.001,0.0,9,,,
XeIII,322.716,0.005,322.7158,0.0001,0.0,12,,,
XeV,322.769,0.001,322.768,0.001,0.001,5,,,
XeV,323.004,0.001,323.002,0.001,0.002,6,,,
XeIII,323.17,0.001,323.1658,0.0001,0.0042,4,w,,
XeII,323.323,0.01,323.3232,0.0001,0.0,1,,,
XeIV,323.341,0.001,323.341,0.001,0.0,1,,,
XeIII,323.573,0.005,323.5734,0.0001,0.0,13,,,
XeIII,323.684,0.001,323.684,0.0001,0.0,3,,,
XeIV,323.93,0.001,323.929,0.001,0.001,16,,,
XeIII,324.047,0.005,324.0468,0.0001,0.0,10,,,
XeIII,324.286,0.005,324.2854,0.0001,0.001,25,,,
XeIII,324.413,0.005,324.4123,0.0001,0.001,12,,,
XeIII,324.685,0.005,324.684,0.0001,0.001,22,,,
XeII,324.774,0.01,324.779,0.0001,-0.005,6,Hl,,
XeIII,324.862,0.005,324.8627,0.0001,-0.001,7,,,
XeII,324.883,0.01,324.8776,0.0001,0.005,1,-^,,
XeII,324.935,0.01,324.9371,0.0001,-0.002,1,-^,,
XeII,325.004,0.01,325.009,0.0001,-0.005,2,h,,
XeII,325.056,0.01,325.0567,0.0001,-0.001,25,,,
XeIV,325.325,0.001,325.325,0.001,0.0,13,,,
XeIII,325.625,0.005,325.6257,0.0001,-0.001,12,,,
XeIII,325.652,0.005,325.6513,0.0001,0.001,2,,,
XeIV,325.666,0.001,325.662,0.001,0.004,9,,,
XeIII,325.785,0.005,325.7884,0.0001,-0.003,5,,,
XeII,325.936,0.01,325.9353,0.0001,0.001,12,,,
XeIV,325.946,0.001,325.945,0.001,0.001,12,,,
XeIV,326.067,0.001,326.07,0.001,-0.003,1,,,
XeII,326.073,0.01,326.0748,0.0001,-0.002,2,,,
XeIII,326.146,0.005,326.152,0.0001,-0.006,1,,,
XeII,326.202,0.01,326.2038,0.0001,-0.002,4,h,,
XeII,326.403,0.01,326.4067,0.0001,-0.004,0,,,
XeIII,326.705,0.005,326.7059,0.0001,-0.001,20,,,
XeII,326.734,0.01,326.7335,0.0001,0.0,3,h,,
XeII,326.808,0.01,326.8104,0.0001,-0.002,1,h^,,
XeIII,326.898,0.005,326.8979,0.0001,0.0,22,,,
XeIII,326.94,0.005,326.9395,0.0001,0.0,3,,,
XeII,327.291,0.01,327.2936,0.0001,-0.003,60,,,
XeIV,327.374,0.001,327.374,0.001,0.0,13,,,
XeII,327.48,0.01,327.4797,0.0001,0.0,2,H^,,
XeIII,327.639,0.005,327.6389,0.0001,0.0,13,,,
XeIV,327.659,0.001,327.658,0.001,0.001,1,,,
XeIV,327.728,0.001,327.725,0.001,0.003,10,,,
XeIII,327.844,0.005,327.8432,0.0001,0.001,12,,,
XeIII,327.913,0.005,327.9128,0.0001,0.0,3,,,
XeIII,328.05,0.005,328.0505,0.0001,-0.001,14,,,
XeII,328.126,0.01,328.1265,0.0001,-0.001,12,h,,
XeII,328.126,0.01,328.1311,0.0001,-0.005,12,h,,
XeIII,328.464,0.005,328.4648,0.0001,-0.001,8,,,
XeIII,328.582,0.005,328.5822,0.0001,0.0,14,,,
XeIV,328.598,0.001,328.599,0.001,-0.001,15,,,
XeIII,328.78,0.005,328.7795,0.0001,0.0,13,,,
XeIII,328.791,0.005,328.788,0.0001,0.003,16,,,
XeIII,328.854,0.005,328.8518,0.0001,0.002,5,,,
XeIV,328.903,0.001,328.901,0.001,0.002,9,,,
XeIII,329.594,0.005,329.5939,0.0001,0.0,14,,,
XeII,329.62,0.01,329.6172,0.0001,0.003,1,h,,
XeII,329.872,0.01,329.873,0.0001,-0.001,6,,,
XeIII,330.154,0.005,330.1542,0.0001,0.0,14,,,
XeIV,330.332,0.001,330.332,0.001,0.0,8,,,
XeIII,330.405,0.005,330.4056,0.0001,-0.001,8,,,
XeV,330.596,0.001,330.594,0.001,0.002,16,,,
XeIII,330.646,0.005,330.649,0.0001,-0.003,11,a,,
XeIII,330.68,0.005,330.681,0.0001,-0.001,11,a,,
XeV,330.911,0.001,330.912,0.001,-0.001,2,,,
XeIV,331.04,0.001,331.038,0.001,0.002,16,,,
XeII,331.085,0.01,331.0863,0.0001,-0.001,1,h,,
XeII,331.18,0.01,331.1823,0.0001,-0.002,2,,,
XeIII,331.22,0.001,331.2192,0.0001,0.0008,0,bl,,
XeV,331.292,0.001,331.291,0.001,0.001,9,,,
XeII,331.348,0.01,331.3515,0.0001,-0.003,2,h,,
XeIII,331.426,0.005,331.4255,0.0001,0.0,6,,,
XeIII,331.487,0.005,331.4859,0.0001,0.001,12,,,
XeII,331.639,0.01,331.6371,0.0001,0.002,6,h,,
XeIII,331.745,0.005,331.7449,0.0001,0.0,6,,,
XeIII,331.955,0.005,331.955,0.0001,0.0,7,,,
XeIII,332.007,0.005,332.006,0.0001,0.001,8,,,
XeIII,332.007,0.005,332.0064,0.0001,0.001,8,,,
XeII,332.057,0.01,332.0619,0.0001,-0.005,1,h,,
XeIV,332.219,0.001,332.214,0.001,0.005,4,,,
XeIII,332.639,0.005,332.6377,0.0001,0.001,5,,,
XeII,332.746,0.01,332.7483,0.0001,-0.002,15,,,
XeV,333.084,0.001,333.079,0.001,0.005,16,,,
XeIII,333.165,0.005,333.1644,0.0001,0.001,15,a,,
XeIV,333.283,0.001,333.283,0.001,0.0,18,,,
XeIII,333.283,0.001,333.2759,0.0001,0.0071,5,u,,
XeIII,333.423,0.005,333.4237,0.0001,-0.001,8,,,
XeIII,333.624,0.005,333.6228,0.0001,0.001,7,,,
XeII,333.88,0.01,333.8821,0.0001,-0.002,4,h,,
XeIV,333.886,0.001,333.887,0.001,-0.001,1,,,
XeIII,333.899,0.005,333.8996,0.0001,-0.001,15,a,,
XeIV,333.919,0.001,333.916,0.001,0.003,1,,,
XeII,333.949,0.01,333.9575,0.0001,-0.009,3,,,
XeIII,333.95,0.005,333.9505,0.0001,0.0,12,bl,,
XeI,334.004,0.001,334.004,0.001,0.0,1,-,,
XeIII,334.006,0.005,334.0055,0.0001,0.0,13,,,
XeIII,334.037,0.005,334.037,0.0001,0.0,14,a,,
XeIII,334.067,0.005,334.0666,0.0001,0.0,16,a,,
XeIII,334.427,0.005,334.4276,0.0001,-0.001,4,,,
XeIII,334.493,0.005,334.4925,0.0001,0.0,7,,,
XeIII,334.549,0.005,334.5419,0.0001,0.007,2,,,
XeII,334.727,0.01,334.7292,0.0001,-0.002,3,h,,
XeI,334.863,0.001,334.8676,0.0001,-0.0046,1,-,,
XeIII,334.976,0.005,334.9769,0.0001,-0.001,12,,,
XeIII,335.035,0.005,335.036,0.0001,-0.001,6,,,
XeII,335.344,0.01,335.3419,0.0001,0.002,1,h^,,
XeIII,335.354,0.005,335.358,0.0001,-0.004,4,,,
XeIV,335.596,0.001,335.595,0.001,0.001,11,,,
XeIII,335.799,0.005,335.7984,0.0001,0.001,15,,,
XeI,335.817,0.001,335.8167,0.0001,0.0003,1,h-,,
XeIII,335.85,0.005,335.8474,0.0001,0.003,3,,,
XeI,335.896,0.001,335.8957,0.0001,0.0003,1,h-,,
XeIII,336.1,0.001,336.1153,0.0001,-0.0153,1,,,
XeIII,336.277,0.005,336.2773,0.0001,0.0,8,,,
XeIII,336.35,0.005,336.3506,0.0001,-0.001,2,,,
XeIV,336.468,0.001,336.464,0.001,0.004,4,,,
XeIII,336.532,0.005,336.5279,0.0001,0.004,3,,,
XeIII,336.57,0.005,336.5686,0.0001,0.001,3,,,
XeII,336.672,0.01,336.6747,0.0001,-0.003,300,h,,
XeIV,336.75,0.001,336.753,0.001,-0.003,5,,,
XeI,337.034,0.001,337.0355,0.0001,-0.0015,1,h,,
XeIII,337.065,0.005,337.0667,0.0001,-0.002,9,,,
XeII,337.392,0.01,337.3914,0.0001,0.001,2,h,,
XeII,337.516,0.01,337.5192,0.0001,-0.003,3,h,,
XeIII,337.698,0.005,337.6997,0.0001,-0.002,3,,,
XeIII,337.903,0.005,337.903,0.0001,0.0,9,,,
XeIV,338.009,0.001,338.005,0.001,0.004,10,,,
XeII,338.134,0.01,338.1334,0.0001,0.001,1,h^,,
XeIII,338.164,0.005,338.1705,0.0001,-0.007,4,,,
XeI,338.32,0.001,338.3197,0.0001,0.0003,1,,,
XeIII,338.392,0.005,338.3915,0.0001,0.001,10,,,
XeIII,338.392,0.005,338.3972,0.0001,-0.005,10,,,
XeIII,338.41,0.005,338.4108,0.0001,-0.001,12,bl,,
XeII,338.413,0.01,338.415,0.0001,-0.002,40,h,,
XeI,338.436,0.001,338.4358,0.0001,0.0002,1,,,
XeIII,338.623,0.005,338.6289,0.0001,-0.006,4,,,
XeII,338.63,0.01,338.6281,0.0001,0.002,2,h,,
XeIV,338.675,0.001,338.673,0.001,0.002,14,,,
XeII,338.805,0.01,338.8087,0.0001,-0.004,2,,,
XeIII,339.064,0.005,339.0644,0.0001,0.0,10,,,
XeIII,339.258,0.005,339.2571,0.0001,0.001,3,,,
XeIV,339.478,0.001,339.481,0.001,-0.003,6,,,
XeII,339.55,0.01,339.5519,0.0001,-0.002,3,,,
XeIII,339.553,0.005,339.5555,0.0001,-0.002,2,bl,,
XeVI,339.73,0.08,340.0,1.0,0.0,0,,,
XeII,339.937,0.01,339.938,0.0001,-0.001,1,,,
XeIII,339.987,0.005,339.9883,0.0001,-0.001,7,,,
XeI,340.007,0.001,340.0132,0.0001,-0.0062,2,,,
XeI,340.079,0.001,340.0879,0.0001,-0.0089,1,-,,
XeIII,340.391,0.005,340.3889,0.0001,0.002,8,,,
XeII,341.258,0.01,341.2615,0.0001,-0.003,1,H-,,
XeII,341.32,0.01,341.3201,0.0001,0.0,6,h,,
XeIII,341.454,0.005,341.4489,0.0001,0.005,2,,,
XeII,341.704,0.01,341.7004,0.0001,0.004,1,-,,
XeI,341.837,0.001,341.8367,0.0001,0.0003,2,,,
XeI,342.0,0.001,341.9998,0.0001,0.0002,2,,,
XeII,342.073,0.01,342.0739,0.0001,-0.001,40,,,
XeIV,342.642,0.001,342.637,0.001,0.005,5,,,
XeIV,342.803,0.001,342.801,0.001,0.002,5,,,
XeIV,343.154,0.001,343.151,0.001,0.003,13,,,
XeII,343.249,0.01,343.2525,0.0001,-0.004,1,,,
XeIII,343.574,0.005,343.5727,0.0001,0.001,8,,,
XeII,343.648,0.01,343.6475,0.0001,0.001,1,-,,
XeIV,343.752,0.001,343.747,0.001,0.005,9,,,
XeI,344.266,0.001,344.2686,0.0001,-0.0026,3,,,
XeV,344.332,0.001,344.332,0.001,0.0,9,,,
XeI,344.383,0.001,344.3754,0.0001,0.0076,1,,,
XeI,344.383,0.001,344.3879,0.0001,-0.0049,1,,,
XeIII,344.424,0.005,344.4205,0.0001,0.004,20,a,,
XeIII,344.439,0.005,344.4392,0.0001,0.0,15,a,,
XeV,344.47,0.001,344.46,0.001,0.01,8,,,
XeII,344.634,0.01,344.6322,0.0001,0.002,25,h,,
XeIV,345.074,0.001,345.072,0.001,0.002,4,,,
XeIII,345.123,0.005,345.1133,0.0001,0.01,11,,,
XeIII,345.427,0.005,345.4242,0.0001,0.003,16,,,
XeIV,345.874,0.001,345.873,0.001,0.001,17,,,
XeII,346.008,0.01,346.009,0.0001,-0.001,8,,,
XeII,346.126,0.01,346.1249,0.0001,0.001,100,h,,
XeII,346.281,0.01,346.2839,0.0001,-0.003,1,-,,
XeII,346.417,0.01,346.4166,0.0001,0.0,1,h,,
XeIII,346.722,0.005,346.7185,0.0001,0.003,15,,,
XeII,346.768,0.01,346.7677,0.0001,0.0,1,-,,
XeIII,346.822,0.005,346.8198,0.0001,0.002,14,,,
XeI,346.981,0.001,346.98,0.0001,0.001,4,,,
XeIII,347.235,0.005,347.2358,0.0001,-0.001,10,,,
XeI,347.236,0.001,347.2358,0.0001,0.0002,4,,,
XeIV,347.248,0.001,347.246,0.001,0.002,8,,,
XeII,347.423,0.01,347.4265,0.0001,-0.003,20,h,,
XeIII,347.914,0.005,347.9129,0.0001,0.001,4,,,
XeII,348.221,0.01,348.2292,0.0001,-0.008,2,h,,
XeII,348.523,0.01,348.5191,0.0001,0.004,1,h,,
XeIII,348.813,0.005,348.8135,0.0001,-0.001,6,,,
XeIV,349.155,0.001,349.155,0.001,0.0,2,,,
XeIII,349.451,0.005,349.4501,0.0001,0.001,8,,,
XeIII,349.482,0.005,349.4817,0.0001,0.0,4,,,
XeI,349.686,0.001,349.6856,0.0001,0.0004,1,,,
XeIV,349.789,0.001,349.788,0.001,0.001,15,,,
XeIV,349.819,0.001,349.817,0.001,0.002,6,,,
XeII,350.036,0.01,350.0353,0.0001,0.001,30,,,
XeIII,350.165,0.005,350.1639,0.0001,0.001,11,,,
XeII,350.315,0.01,350.3146,0.0001,0.0,15,,,
XeII,350.425,0.01,350.429,0.0001,-0.004,1,,,
XeII,350.656,0.01,350.6554,0.0001,0.001,15,,,
XeI,350.674,0.001,350.67334,1e-05,0.0007,5,,,
XeI,350.842,0.001,350.83842,1e-05,0.0036,2,,,
XeII,350.888,0.01,350.8866,0.0001,0.001,20,,,
XeIII,350.977,0.005,350.9762,0.0001,0.001,13,bl,,
XeII,350.978,0.01,350.9787,0.0001,-0.001,0,,,
XeVIII,351.16,0.08,350.96,0.01,0.2,0,,,
XeIV,351.356,0.001,351.359,0.001,-0.003,12,,,
XeII,351.357,0.01,351.3611,0.0001,-0.004,1,,,
XeII,351.671,0.01,351.6747,0.0001,-0.004,2,,,
XeI,351.79,0.001,351.7956,0.0001,-0.0056,2,,,
XeI,351.79,0.001,351.7876,0.0001,0.0024,2,,,
XeIII,351.911,0.005,351.9114,0.0001,0.0,11,,,
